patch_path,label
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_613_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_628_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_610_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_580_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_582_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_650_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_590_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_622_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_627_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_589_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_621_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_586_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_638_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_646_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_612_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_CD16_vs_PanIN_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_634_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_593_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_652_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_615_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_639_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_625_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_630_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_594_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_591_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_575_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_642_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_635_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_624_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_611_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_637_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_629_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3936-multires_Image_626_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_636_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_579_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_649_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_578_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_617_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_616_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_614_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_619_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_588_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_583_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_592_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_577_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_587_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_581_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O3105-multires_Image_618_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_647_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_584_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_632_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N22034-multires_Image_576_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_645_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/N9430-multires_Image_595_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_644_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_643_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/O0135-multires_Image_633_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_653_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_651_wsi.png,1
/scratch/KurcGroup/mazhao/ICCV/data_multiplex/dots_dan/60_registered_pairs/L6745-multires_Image_648_wsi.png,1
